2025-09-01;14:39:44.806;[20] PING;14:39:45.243;[32/20] PONG (1)

2025-09-01;14:39:46.792;[5] PING;14:39:46.978;[35/5] PONG (2)

2025-09-01;14:39:46.931;[21] PING;14:39:47.118;[36/21] PONG (1)

2025-09-01;14:39:47.685;[22] PING;14:39:48.527;[37/22] PONG (1)

2025-09-01;14:39:48.915;[6] PING;14:39:49.317;[38/6] PONG (2)

2025-09-01;14:39:50.116;[23] PING;14:39:50.569;[39/23] PONG (1)

2025-09-01;14:39:51.600;[7] PING;14:39:52.458;[42/7] PONG (2)

2025-09-01;14:39:52.162;[24] PING;14:39:52.955;[43/24] PONG (1)

2025-09-01;14:39:52.768;[25] PING;14:39:53.689;[44/25] PONG (1)

2025-09-01;14:39:52.893;[8] PING;14:39:53.751;[45/8] PONG (2)

2025-09-01;14:39:55.307;[9] PING;14:39:55.946;[46/9] PONG (2)

2025-09-01;14:39:56.088;[27] PING;14:39:56.319;[47/27] PONG (1)

2025-09-01;14:39:55.650;[26] PING;14:39:56.444;[50/26] PONG (1)

2025-09-01;14:39:56.802;[10] PING;14:39:57.344;[51/10] PONG (2)

2025-09-01;14:39:57.236;[11] PING;14:39:57.765;[52/11] PONG (2)

2025-09-01;14:39:57.734;[28] PING;14:39:58.031;[53/28] PONG (1)

2025-09-01;14:39:59.146;[29] PING;14:39:59.860;[54/29] PONG (1)

2025-09-01;14:39:59.626;[12] PING;14:40:00.517;[55/12] PONG (2)

2025-09-01;14:40:00.859;[30] PING;14:40:01.780;[58/30] PONG (1)

2025-09-01;14:40:01.327;[31] PING;14:40:02.202;[59/31] PONG (1)

2025-09-01;14:40:02.372;[13] PING;14:40:02.621;[60/13] PONG (2)

2025-09-01;14:40:03.616;[32] PING;14:40:03.895;[61/32] PONG (1)

2025-09-01;14:40:04.236;[14] PING;14:40:04.889;[62/14] PONG (2)

2025-09-01;14:40:05.355;[33] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:40:06.349;[15] PING;14:40:06.986;[65/15] PONG (2)

2025-09-01;14:40:07.811;[34] PING;14:40:08.074;[66/34] PONG (1)

2025-09-01;14:40:08.321;[16] PING;14:40:08.525;[67/16] PONG (2)

2025-09-01;14:40:09.502;[17] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:40:10.422;[35] PING;14:40:11.247;[68/35] PONG (1)

2025-09-01;14:40:12.054;[18] PING;14:40:12.258;[71/18] PONG (2)

2025-09-01;14:40:12.818;[36] PING;14:40:13.393;[72/36] PONG (1)

2025-09-01;14:40:13.610;[19] PING;14:40:14.591;[73/19] PONG (2)

2025-09-01;14:40:14.388;[37] PING;14:40:14.637;[74/37] PONG (1)

2025-09-01;14:40:14.777;[20] PING;14:40:15.387;[75/20] PONG (2)

2025-09-01;14:40:17.048;[38] PING;14:40:17.252;[78/38] PONG (1)

2025-09-01;14:40:17.002;[21] PING;14:40:17.795;[79/21] PONG (2)

2025-09-01;14:40:18.106;[22] PING;14:40:19.056;[80/22] PONG (2)

2025-09-01;14:40:18.980;[39] PING;14:40:19.773;[81/39] PONG (1)

2025-09-01;14:40:20.455;[40] PING;14:40:21.186;[82/40] PONG (1)

2025-09-01;14:40:21.062;[23] PING;14:40:21.609;[85/23] PONG (2)

2025-09-01;14:40:22.402;[24] PING;14:40:23.210;[86/24] PONG (2)

2025-09-01;14:40:22.851;[41] PING;14:40:23.612;[87/41] PONG (1)

2025-09-01;14:40:24.285;[26] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:40:23.877;[25] PING;14:40:24.317;[88/25] PONG (2)

2025-09-01;14:40:24.909;[42] PING;14:40:25.720;[89/42] PONG (1)

2025-09-01;14:40:26.687;[27] PING;14:40:27.384;[92/27] PONG (2)

2025-09-01;14:40:27.384;[28] PING;14:40:27.540;[93/28] PONG (2)

2025-09-01;14:40:27.757;[29] PING;14:40:28.190;[94/29] PONG (2)

2025-09-01;14:40:27.866;[43] PING;14:40:28.298;[95/43] PONG (1)

2025-09-01;14:40:30.718;[30] PING;14:40:30.857;[96/30] PONG (2)

2025-09-01;14:40:30.702;[44] PING;14:40:31.451;[99/44] PONG (1)

2025-09-01;14:40:32.355;[45] PING;14:40:32.679;[100/45] PONG (1)

2025-09-01;14:40:32.571;[31] PING;14:40:33.521;[101/31] PONG (2)

2025-09-01;14:40:33.427;[46] PING;14:40:33.676;[102/46] PONG (1)

2025-09-01;14:40:33.940;[32] PING;14:40:34.376;[103/32] PONG (2)

2025-09-01;14:40:34.780;[47] PING;14:40:35.638;[104/47] PONG (1)

2025-09-01;14:40:35.419;[33] PING;14:40:35.807;[105/33] PONG (2)

2025-09-01;14:40:36.724;[48] PING;14:40:36.910;[108/48] PONG (1)

2025-09-01;14:40:37.830;[34] PING;14:40:38.142;[109/34] PONG (2)

2025-09-01;14:40:38.188;[49] PING;14:40:38.515;[110/49] PONG (1)

2025-09-01;14:40:39.999;[50] PING;14:40:40.698;[111/50] PONG (1)

2025-09-01;14:40:40.451;[35] PING;14:40:41.106;[112/35] PONG (2)

2025-09-01;14:40:41.747;[51] PING;14:40:42.620;[115/51] PONG (1)

2025-09-01;14:40:43.058;[36] PING;14:40:43.306;[116/36] PONG (2)

2025-09-01;14:40:44.163;[52] PING;14:40:44.704;[117/52] PONG (1)

2025-09-01;14:40:45.372;[53] PING;14:40:45.812;[118/53] PONG (1)

2025-09-01;14:40:45.986;[37] PING;14:40:46.267;[119/37] PONG (2)

2025-09-01;14:40:46.345;[38] PING;14:40:46.470;[120/38] PONG (2)

2025-09-01;14:40:47.484;[54] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:40:48.094;[39] PING;14:40:48.855;[123/39] PONG (2)

2025-09-01;14:40:49.529;[40] PING;14:40:49.966;[124/40] PONG (2)

2025-09-01;14:40:49.154;[55] PING;14:40:50.074;[125/55] PONG (1)

2025-09-01;14:40:51.512;[56] PING;14:40:51.699;[128/56] PONG (1)

2025-09-01;14:40:52.308;[41] PING;14:40:53.196;[129/41] PONG (2)

2025-09-01;14:40:52.977;[57] PING;14:40:53.773;[130/57] PONG (1)

2025-09-01;14:40:54.007;[58] PING;14:40:54.147;[131/58] PONG (1)

2025-09-01;14:40:53.709;[42] PING;14:40:54.383;[132/42] PONG (2)

2025-09-01;14:40:55.117;[43] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:40:55.599;[59] PING;14:40:56.127;[133/59] PONG (1)

2025-09-01;14:40:57.295;[44] PING;14:40:57.687;[136/44] PONG (2)

2025-09-01;14:40:58.094;[60] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:40:58.654;[45] PING;14:40:58.921;[137/45] PONG (2)

2025-09-01;14:40:59.248;[61] PING;14:40:59.605;[138/61] PONG (1)

2025-09-01;14:40:59.837;[46] PING;14:41:00.834;[139/46] PONG (2)

2025-09-01;14:41:00.585;[47] PING;14:41:00.882;[140/47] PONG (2)

2025-09-01;14:41:00.568;[62] PING;14:41:00.882;[141/62] PONG (1)

2025-09-01;14:41:01.068;[63] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:41:02.101;[48] PING;14:41:02.773;[144/48] PONG (2)

2025-09-01;14:41:03.647;[64] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:41:05.065;[65] PING;14:41:05.189;[145/65] PONG (1)

2025-09-01;14:41:04.940;[49] PING;14:41:05.468;[146/49] PONG (2)

2025-09-01;14:41:06.124;[66] PING;14:41:07.055;[149/66] PONG (1)

2025-09-01;14:41:07.801;[50] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:41:07.271;[67] PING;14:41:08.237;[150/67] PONG (1)

2025-09-01;14:41:08.704;[51] PING;14:41:08.891;[151/51] PONG (2)

2025-09-01;14:41:10.084;[52] PING;14:41:10.520;[152/52] PONG (2)

2025-09-01;14:41:10.223;[68] PING;14:41:10.751;[153/68] PONG (1)

2025-09-01;14:41:11.512;[53] PING;14:41:11.900;[156/53] PONG (2)

2025-09-01;14:41:12.789;[54] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:41:12.010;[69] PING;14:41:12.928;[157/69] PONG (1)

2025-09-01;14:41:12.929;[70] PING;14:41:13.380;[158/70] PONG (1)

2025-09-01;14:41:14.390;[71] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:41:15.234;[72] PING;14:41:15.814;[159/72] PONG (1)

2025-09-01;14:41:15.564;[55] PING;14:41:16.234;[160/55] PONG (2)

2025-09-01;14:41:16.049;[73] PING;14:41:17.029;[163/73] PONG (1)

2025-09-01;14:41:16.468;[74] PING;14:41:17.185;[164/74] PONG (1)

2025-09-01;14:41:16.858;[56] PING;14:41:17.231;[165/56] PONG (2)

2025-09-01;14:41:18.087;[57] PING;14:41:18.601;[166/57] PONG (2)

2025-09-01;14:41:18.478;[75] PING;14:41:18.865;[167/75] PONG (1)

2025-09-01;14:41:19.924;[58] PING;14:41:20.096;[168/58] PONG (2)

2025-09-01;14:41:20.253;[76] PING;14:41:20.456;[169/76] PONG (1)

2025-09-01;14:41:21.078;[77] PING;14:41:21.217;[170/77] PONG (1)

2025-09-01;14:41:22.014;[59] PING;14:41:22.746;[173/59] PONG (2)

2025-09-01;14:41:22.762;[78] PING;14:41:23.088;[174/78] PONG (1)

2025-09-01;14:41:24.679;[60] PING;14:41:25.658;[175/60] PONG (2)

2025-09-01;14:41:26.159;[61] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:41:25.425;[79] PING;14:41:26.392;[176/79] PONG (1)

2025-09-01;14:41:27.093;[80] PING;14:41:27.656;[179/80] PONG (1)

2025-09-01;14:41:29.063;[62] PING;14:41:29.173;[180/62] PONG (2)

2025-09-01;14:41:29.873;[81] PING;14:41:30.342;[181/81] PONG (1)

2025-09-01;14:41:30.809;[82] PING;14:41:30.933;[182/82] PONG (1)

2025-09-01;14:41:31.803;[63] PING;14:41:32.303;[185/63] PONG (2)

2025-09-01;14:41:33.673;[83] PING;14:41:34.030;[186/83] PONG (1)

2025-09-01;14:41:33.889;[64] PING;14:41:34.310;[187/64] PONG (2)

2025-09-01;14:41:35.474;[65] PING;14:41:36.095;[188/65] PONG (2)

2025-09-01;14:41:35.551;[84] PING;14:41:36.311;[189/84] PONG (1)

2025-09-01;14:41:36.451;[66] PING;14:41:37.369;[192/66] PONG (2)

2025-09-01;14:41:37.290;[85] PING;14:41:38.260;[193/85] PONG (1)

2025-09-01;14:41:38.789;[67] PING;14:41:39.024;[194/67] PONG (2)

2025-09-01;14:41:40.360;[68] PING;14:41:40.550;[195/68] PONG (2)

2025-09-01;14:41:40.158;[86] PING;14:41:41.157;[196/86] PONG (1)

2025-09-01;14:41:41.559;[69] PING;14:41:42.061;[199/69] PONG (2)

2025-09-01;14:41:43.008;[87] PING;14:41:43.240;[200/87] PONG (1)

2025-09-01;14:41:43.240;[70] PING;14:41:43.380;[201/70] PONG (2)

2025-09-01;14:41:45.151;[88] PING;14:41:45.431;[202/88] PONG (1)

2025-09-01;14:41:45.619;[89] PING;14:41:45.821;[203/89] PONG (1)

2025-09-01;14:41:45.525;[71] PING;14:41:46.165;[204/71] PONG (2)

2025-09-01;14:41:47.599;[72] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:41:48.380;[90] PING;14:41:48.537;[207/90] PONG (1)

2025-09-01;14:41:48.911;[73] PING;14:41:49.253;[208/73] PONG (2)

2025-09-01;14:41:49.378;[91] PING;14:41:49.923;[209/91] PONG (1)

2025-09-01;14:41:51.311;[74] PING;14:41:51.716;[212/74] PONG (2)

2025-09-01;14:41:51.484;[92] PING;14:41:52.370;[213/92] PONG (1)

2025-09-01;14:41:52.058;[75] PING;14:41:52.603;[214/75] PONG (2)

2025-09-01;14:41:52.667;[76] PING;14:41:53.303;[215/76] PONG (2)

2025-09-01;14:41:53.226;[93] PING;14:41:53.506;[216/93] PONG (1)

2025-09-01;14:41:54.097;[78] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:41:53.660;[77] PING;14:41:54.380;[217/77] PONG (2)

2025-09-01;14:41:53.660;[94] PING;14:41:54.586;[218/94] PONG (1)

2025-09-01;14:41:54.712;[95] PING;14:41:55.086;[219/95] PONG (1)

2025-09-01;14:41:54.665;[79] PING;14:41:55.350;[220/79] PONG (2)

2025-09-01;14:41:55.086;[96] PING;14:41:55.567;[221/96] PONG (1)

2025-09-01;14:41:56.223;[80] PING;14:41:56.752;[224/80] PONG (2)

2025-09-01;14:41:57.375;[97] PING;14:41:57.846;[225/97] PONG (1)

2025-09-01;14:41:58.220;[81] PING;14:41:58.361;[226/81] PONG (2)

2025-09-01;14:41:59.361;[98] PING;14:42:00.000;[227/98] PONG (1)

2025-09-01;14:42:00.048;[99] PING;14:42:00.174;[228/99] PONG (1)

2025-09-01;14:42:00.346;[82] PING;14:42:01.080;[229/82] PONG (2)

2025-09-01;14:42:01.002;[83] PING;14:42:01.488;[230/83] PONG (2)

2025-09-01;14:42:01.738;[100] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:42:03.726;[101] PING;14:42:04.101;[233/101] PONG (1)

2025-09-01;14:42:03.774;[84] PING;14:42:04.551;[234/84] PONG (2)

2025-09-01;14:42:05.146;[85] PING;14:42:05.752;[235/85] PONG (2)

2025-09-01;14:42:06.158;[102] PING;14:42:06.704;[238/102] PONG (1)

2025-09-01;14:42:07.559;[86] PING;14:42:08.552;[239/86] PONG (2)

2025-09-01;14:42:08.381;[103] PING;14:42:09.176;[240/103] PONG (1)

2025-09-01;14:42:09.269;[105] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:42:08.803;[104] PING;14:42:09.439;[241/104] PONG (1)

2025-09-01;14:42:09.580;[106] PING;14:42:10.372;[242/106] PONG (1)

2025-09-01;14:42:10.156;[87] PING;14:42:10.575;[243/87] PONG (2)

2025-09-01;14:42:10.654;[107] PING;14:42:11.635;[246/107] PONG (1)

2025-09-01;14:42:11.789;[88] PING;14:42:12.348;[247/88] PONG (2)

2025-09-01;14:42:12.504;[108] PING;14:42:12.879;[248/108] PONG (1)

2025-09-01;14:42:13.236;[109] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:42:12.880;[89] PING;14:42:13.706;[249/89] PONG (2)

2025-09-01;14:42:14.094;[110] PING;14:42:14.949;[250/110] PONG (1)

2025-09-01;14:42:15.432;[90] PING;14:42:15.962;[251/90] PONG (2)

2025-09-01;14:42:16.009;[111] PING;14:42:16.539;[252/111] PONG (1)

2025-09-01;14:42:16.288;[91] PING;14:42:17.177;[255/91] PONG (2)

2025-09-01;14:42:18.361;[92] PING;14:42:18.724;[256/92] PONG (2)

2025-09-01;14:42:18.534;[112] PING;14:42:18.802;[257/112] PONG (1)

2025-09-01;14:42:19.208;[93] PING;14:42:19.811;[258/93] PONG (2)

2025-09-01;14:42:21.150;[113] PING;14:42:21.522;[259/113] PONG (1)

2025-09-01;14:42:20.931;[94] PING;14:42:21.648;[260/94] PONG (2)

2025-09-01;14:42:21.522;[95] PING;14:42:22.426;[263/95] PONG (2)

2025-09-01;14:42:23.856;[114] PING;14:42:24.056;[264/114] PONG (1)

2025-09-01;14:42:24.477;[96] PING;14:42:25.144;[265/96] PONG (2)

2025-09-01;14:42:24.491;[115] PING;14:42:25.395;[266/115] PONG (1)

2025-09-01;14:42:25.664;[116] PING;14:42:25.910;[267/116] PONG (1)

2025-09-01;14:42:27.269;[97] PING;14:42:28.032;[270/97] PONG (2)

2025-09-01;14:42:27.473;[117] PING;14:42:28.063;[271/117] PONG (1)

2025-09-01;14:42:28.454;[98] PING;14:42:28.766;[272/98] PONG (2)

2025-09-01;14:42:28.844;[118] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:42:28.829;[99] PING;14:42:29.778;[273/99] PONG (2)

2025-09-01;14:42:29.512;[119] PING;14:42:29.889;[274/119] PONG (1)

2025-09-01;14:42:29.998;[100] PING;14:42:30.854;[275/100] PONG (2)

2025-09-01;14:42:31.965;[101] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:42:31.919;[120] PING;14:42:32.169;[278/120] PONG (1)

2025-09-01;14:42:33.178;[102] PING;14:42:33.674;[279/102] PONG (2)

2025-09-01;14:42:34.081;[103] PING;14:42:34.379;[280/103] PONG (2)

2025-09-01;14:42:34.159;[121] PING;14:42:34.596;[281/121] PONG (1)

2025-09-01;14:42:34.933;[122] PING;14:42:35.663;[282/122] PONG (1)

2025-09-01;14:42:36.133;[104] PING;14:42:37.129;[285/104] PONG (2)

2025-09-01;14:42:37.348;[123] PING;14:42:37.957;[286/123] PONG (1)

2025-09-01;14:42:37.598;[105] PING;14:42:38.251;[287/105] PONG (2)

2025-09-01;14:42:39.122;[124] PING;14:42:39.262;[288/124] PONG (1)

2025-09-01;14:42:39.637;[125] PING;14:42:40.273;[289/125] PONG (1)

2025-09-01;14:42:39.807;[106] PING;14:42:40.524;[290/106] PONG (2)

2025-09-01;14:42:40.944;[126] PING;14:42:41.456;[291/126] PONG (1)

2025-09-01;14:42:41.286;[107] PING;14:42:42.018;[294/107] PONG (2)

2025-09-01;14:42:42.189;[108] PING;14:42:42.344;[295/108] PONG (2)

2025-09-01;14:42:42.938;[127] PING;14:42:43.063;[296/127] PONG (1)

2025-09-01;14:42:44.168;[109] PING;14:42:45.132;[297/109] PONG (2)

2025-09-01;14:42:44.807;[128] PING;14:42:45.442;[298/128] PONG (1)

2025-09-01;14:42:45.319;[110] PING;14:42:45.924;[299/110] PONG (2)

2025-09-01;14:42:46.236;[129] PING;14:42:46.389;[300/129] PONG (1)

2025-09-01;14:42:46.898;[130] PING;14:42:47.286;[303/130] PONG (1)

2025-09-01;14:42:48.004;[112] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:42:47.333;[111] PING;14:42:48.175;[304/111] PONG (2)

2025-09-01;14:42:49.173;[131] PING;14:42:49.439;[305/131] PONG (1)

2025-09-01;14:42:49.970;[113] PING;14:42:50.779;[306/113] PONG (2)

2025-09-01;14:42:51.651;[114] PING;14:42:51.775;[309/114] PONG (2)

2025-09-01;14:42:51.432;[132] PING;14:42:51.806;[310/132] PONG (1)

2025-09-01;14:42:52.333;[133] PING;14:42:52.754;[311/133] PONG (1)

2025-09-01;14:42:52.927;[115] PING;14:42:53.378;[312/115] PONG (2)

2025-09-01;14:42:54.674;[134] PING;14:42:55.346;[313/134] PONG (1)

2025-09-01;14:42:55.408;[116] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:42:55.782;[135] PING;14:42:56.482;[314/135] PONG (1)

2025-09-01;14:42:56.841;[136] PING;14:42:57.152;[317/136] PONG (1)

2025-09-01;14:42:57.276;[137] PING;14:42:57.730;[318/137] PONG (1)

2025-09-01;14:42:58.230;[118] PING;14:42:58.400;[319/118] PONG (2)

2025-09-01;14:42:57.698;[117] PING;14:42:58.603;[320/117] PONG (2)

2025-09-01;14:42:57.839;[138] PING;14:42:58.681;[321/138] PONG (1)

2025-09-01;14:42:59.712;[139] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:42:59.433;[119] PING;14:42:59.962;[322/119] PONG (2)

2025-09-01;14:43:00.212;[120] PING;14:43:00.743;[323/120] PONG (2)

2025-09-01;14:43:00.385;[140] PING;14:43:00.898;[324/140] PONG (1)

2025-09-01;14:43:01.444;[141] PING;14:43:01.929;[327/141] PONG (1)

2025-09-01;14:43:03.567;[122] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:43:03.004;[121] PING;14:43:03.926;[328/121] PONG (2)

2025-09-01;14:43:04.238;[142] PING;14:43:04.504;[329/142] PONG (1)

2025-09-01;14:43:04.224;[123] PING;14:43:04.736;[330/123] PONG (2)

2025-09-01;14:43:04.985;[143] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:43:05.713;[124] PING;14:43:05.884;[331/124] PONG (2)

2025-09-01;14:43:06.289;[144] PING;14:43:06.536;[332/144] PONG (1)

2025-09-01;14:43:08.044;[125] PING;14:43:08.572;[335/125] PONG (2)

2025-09-01;14:43:09.072;[145] PING;14:43:09.572;[336/145] PONG (1)

2025-09-01;14:43:10.572;[146] PING;14:43:10.945;[337/146] PONG (1)

2025-09-01;14:43:09.980;[126] PING;14:43:10.945;[338/126] PONG (2)

2025-09-01;14:43:10.664;[127] PING;14:43:11.396;[339/127] PONG (2)

2025-09-01;14:43:11.804;[147] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:43:11.991;[128] PING;14:43:12.896;[342/128] PONG (2)

2025-09-01;14:43:12.614;[129] PING;14:43:13.268;[343/129] PONG (2)

2025-09-01;14:43:13.549;[148] PING;14:43:14.422;[344/148] PONG (1)

2025-09-01;14:43:14.765;[130] PING;14:43:14.888;[345/130] PONG (2)

2025-09-01;14:43:14.718;[149] PING;14:43:15.120;[346/149] PONG (1)

2025-09-01;14:43:15.121;[150] PING;14:43:15.603;[347/150] PONG (1)

2025-09-01;14:43:15.697;[151] PING;14:43:16.426;[348/151] PONG (1)

2025-09-01;14:43:16.427;[131] PING;14:43:16.863;[351/131] PONG (2)

2025-09-01;14:43:17.034;[152] PING;14:43:17.873;[352/152] PONG (1)

2025-09-01;14:43:17.407;[153] PING;14:43:18.058;[353/153] PONG (1)

2025-09-01;14:43:18.827;[132] PING;14:43:19.634;[354/132] PONG (2)

2025-09-01;14:43:20.372;[154] PING;14:43:20.648;[355/154] PONG (1)

2025-09-01;14:43:20.601;[133] PING;14:43:21.255;[356/133] PONG (2)

2025-09-01;14:43:22.362;[155] PING;14:43:22.518;[359/155] PONG (1)

2025-09-01;14:43:22.706;[156] PING;14:43:23.174;[360/156] PONG (1)

2025-09-01;14:43:23.284;[134] PING;14:43:23.768;[361/134] PONG (2)

2025-09-01;14:43:24.313;[135] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:43:24.514;[157] PING;14:43:25.422;[362/157] PONG (1)

2025-09-01;14:43:25.624;[136] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:43:26.341;[137] PING;14:43:27.118;[365/137] PONG (2)

2025-09-01;14:43:27.384;[158] PING;14:43:27.664;[366/158] PONG (1)

2025-09-01;14:43:27.865;[138] PING;14:43:28.688;[367/138] PONG (2)

2025-09-01;14:43:28.192;[159] PING;14:43:28.688;[368/159] PONG (1)

2025-09-01;14:43:29.810;[160] PING;14:43:30.321;[369/160] PONG (1)

2025-09-01;14:43:30.587;[139] PING;14:43:31.565;[370/139] PONG (2)

2025-09-01;14:43:31.783;[161] PING;14:43:32.113;[373/161] PONG (1)

2025-09-01;14:43:33.140;[162] PING;14:43:33.983;[374/162] PONG (1)

2025-09-01;14:43:33.547;[140] PING;14:43:34.030;[375/140] PONG (2)

2025-09-01;14:43:34.310;[163] PING;14:43:34.826;[376/163] PONG (1)

2025-09-01;14:43:34.670;[164] PING;14:43:35.184;[377/164] PONG (1)

2025-09-01;14:43:36.134;[141] PING;14:43:36.319;[378/141] PONG (2)

2025-09-01;14:43:36.088;[165] PING;14:43:36.443;[379/165] PONG (1)

2025-09-01;14:43:38.237;[142] PING;14:43:38.502;[382/142] PONG (2)

2025-09-01;14:43:37.661;[166] PING;14:43:38.580;[383/166] PONG (1)

2025-09-01;14:43:38.939;[167] PING;14:43:39.189;[384/167] PONG (1)

2025-09-01;14:43:39.735;[143] PING;14:43:40.232;[385/143] PONG (2)

2025-09-01;14:43:40.763;[144] PING;14:43:41.136;[386/144] PONG (2)

2025-09-01;14:43:41.027;[168] PING;14:43:41.728;[387/168] PONG (1)

2025-09-01;14:43:42.350;[169] PING;14:43:43.096;[390/169] PONG (1)

2025-09-01;14:43:42.553;[145] PING;14:43:43.485;[391/145] PONG (2)

2025-09-01;14:43:43.315;[170] PING;14:43:43.937;[392/170] PONG (1)

2025-09-01;14:43:43.969;[146] PING;14:43:44.782;[393/146] PONG (2)

2025-09-01;14:43:44.830;[171] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:43:45.856;[172] PING;(проигнорировано);(проигнорировано)

2025-09-01;14:43:45.780;[147] PING;14:43:46.572;[394/147] PONG (2)

2025-09-01;14:43:46.383;[173] PING;14:43:46.866;[397/173] PONG (1)

2025-09-01;14:43:48.906;[175] PING;14:43:49.221;[398/175] PONG (1)

2025-09-01;14:43:48.410;[174] PING;14:43:49.312;[399/174] PONG (1)

2025-09-01;14:43:48.488;[148] PING;14:43:49.375;[400/148] PONG (2)

2025-09-01;14:43:50.402;[149] PING;14:43:51.258;[401/149] PONG (2)

2025-09-01;14:43:51.584;[176] PING;14:43:51.802;[402/176] PONG (1)

2025-09-01;14:43:51.989;[150] PING;14:43:52.395;[405/150] PONG (2)

2025-09-01;14:43:52.005;[177] PING;14:43:53.015;[406/177] PONG (1)

2025-09-01;14:43:53.264;[151] PING;14:43:53.899;[407/151] PONG (2)

2025-09-01;14:43:54.586;[152] PING;14:43:55.379;[408/152] PONG (2)

2025-09-01;14:43:54.663;[178] PING;14:43:55.457;[409/178] PONG (1)

2025-09-01;14:43:56.612;[153] PING;14:43:57.325;[412/153] PONG (2)

2025-09-01;14:43:57.373;[179] PING;14:43:58.325;[413/179] PONG (1)

2025-09-01;14:43:58.123;[181] PING;14:43:58.432;[414/181] PONG (1)

2025-09-01;14:43:57.622;[154] PING;14:43:58.526;[415/154] PONG (2)

